date,canton,daily_tested,ncumul_tested,daily_conf,ncumul_conf,seven_day_conf,testRelation,new_hosp,current_icu,current_vent,ncumul_released,daily_released,daily_deceased,ncumul_deceased,seven_day_dec,current_isolated,current_quarantined_total
2021-01-20,BL,,,62.0,12363.0,52.71428571428572,,,5.0,5.0,56.0,11289.0,0.0,196.0,1.0,,
2021-01-21,BL,,,64.0,12427.0,53.142857142857146,,,5.0,5.0,51.0,11340.0,0.0,196.0,1.0,464.0,
2021-01-22,BL,,,50.0,12477.0,53.142857142857146,,,6.0,5.0,86.0,11426.0,0.0,196.0,0.7142857142857143,,
2021-01-23,BL,,,24.0,12501.0,51.42857142857143,,,6.0,5.0,69.0,11495.0,2.0,198.0,0.7142857142857143,,
2021-01-24,BL,,,21.0,12522.0,49.71428571428572,,,6.0,5.0,68.0,11563.0,0.0,198.0,0.5714285714285714,,
2021-01-25,BL,,,60.0,12582.0,48.57142857142857,,,6.0,5.0,59.0,11622.0,0.0,198.0,0.4285714285714285,,
2021-01-26,BL,,,49.0,12631.0,47.142857142857146,,,6.0,5.0,50.0,11672.0,2.0,200.0,0.5714285714285714,,
2021-01-27,BL,,,36.0,12667.0,43.42857142857143,,,6.0,5.0,44.0,11716.0,0.0,200.0,0.5714285714285714,,
2021-01-28,BL,,,44.0,12711.0,40.57142857142857,,,5.0,6.0,32.0,11748.0,1.0,201.0,0.7142857142857143,412.0,
2021-01-29,BL,,,34.0,12745.0,38.285714285714285,,,4.0,4.0,68.0,11816.0,0.0,201.0,0.7142857142857143,,
2021-01-30,BL,,,23.0,12768.0,38.142857142857146,,,4.0,3.0,65.0,11881.0,1.0,202.0,0.5714285714285714,,
2021-01-31,BL,,,33.0,12801.0,39.85714285714285,,,4.0,3.0,70.0,11951.0,0.0,202.0,0.5714285714285714,,
2021-02-01,BL,,,70.0,12871.0,41.285714285714285,,,4.0,3.0,53.0,12004.0,0.0,202.0,0.5714285714285714,,
2021-02-02,BL,,,48.0,12919.0,41.142857142857146,,,4.0,3.0,49.0,12053.0,0.0,202.0,0.2857142857142857,,
2021-02-03,BL,,,25.0,12944.0,39.57142857142857,,,5.0,2.0,26.0,12079.0,0.0,202.0,0.2857142857142857,,
2021-02-04,BL,,,39.0,12983.0,38.85714285714285,,,3.0,2.0,29.0,12108.0,1.0,203.0,0.2857142857142857,,
2021-02-05,BL,,,49.0,13032.0,41.0,,,3.0,1.0,58.0,12166.0,0.0,203.0,0.2857142857142857,,
2021-02-06,BL,,,18.0,13050.0,40.285714285714285,,,3.0,1.0,47.0,12213.0,2.0,205.0,0.4285714285714285,,
2021-02-07,BL,,,41.0,13091.0,41.42857142857143,,,3.0,1.0,44.0,12257.0,0.0,205.0,0.4285714285714285,,
2021-02-08,BL,,,51.0,13142.0,38.71428571428572,,,3.0,1.0,47.0,12304.0,0.0,205.0,0.4285714285714285,,
2021-02-09,BL,,,32.0,13174.0,36.42857142857143,,,3.0,1.0,39.0,12343.0,0.0,205.0,0.4285714285714285,,
2021-02-10,BL,,,44.0,13218.0,39.142857142857146,,,3.0,1.0,28.0,12371.0,0.0,205.0,0.4285714285714285,,
2021-02-11,BL,,,38.0,13256.0,39.0,,,1.0,1.0,30.0,12401.0,1.0,206.0,0.4285714285714285,,
2021-02-12,BL,,,38.0,13294.0,37.42857142857143,,,1.0,1.0,63.0,12464.0,0.0,206.0,0.4285714285714285,,
2021-02-13,BL,,,19.0,13313.0,37.57142857142857,,,1.0,1.0,55.0,12519.0,1.0,207.0,0.2857142857142857,,
2021-02-14,BL,,,14.0,13327.0,33.714285714285715,,,1.0,0.0,30.0,12549.0,0.0,207.0,0.2857142857142857,,
2021-02-15,BL,,,41.0,13368.0,32.285714285714285,,,1.0,0.0,41.0,12590.0,0.0,207.0,0.2857142857142857,,
2021-02-16,BL,,,22.0,13390.0,30.857142857142858,,,0.0,0.0,48.0,12638.0,0.0,207.0,0.2857142857142857,,
2021-02-17,BL,,,37.0,13427.0,29.857142857142858,,,0.0,0.0,19.0,12657.0,0.0,207.0,0.2857142857142857,,
2021-02-18,BL,,,37.0,13464.0,29.714285714285715,,,0.0,0.0,36.0,12693.0,0.0,207.0,0.1428571428571428,268.0,
2021-02-19,BL,,,40.0,13504.0,30.0,,,0.0,0.0,52.0,12745.0,0.0,207.0,0.1428571428571428,,
2021-02-20,BL,,,16.0,13520.0,29.571428571428573,,,1.0,0.0,41.0,12786.0,0.0,207.0,0.0,,
2021-02-21,BL,,,17.0,13537.0,30.0,,,2.0,0.0,39.0,12825.0,0.0,207.0,0.0,,
2021-02-22,BL,,,27.0,13564.0,28.0,,,2.0,0.0,39.0,12864.0,0.0,207.0,0.0,,
2021-02-23,BL,,,28.0,13592.0,28.857142857142858,,,2.0,1.0,38.0,12902.0,0.0,207.0,0.0,,
2021-02-24,BL,,,29.0,13621.0,27.714285714285715,,,2.0,1.0,26.0,12928.0,0.0,207.0,0.0,,
2021-02-25,BL,,,30.0,13651.0,26.714285714285715,,,3.0,1.0,13.0,12941.0,0.0,207.0,0.0,236.0,
2021-02-26,BL,,,39.0,13690.0,26.571428571428573,,,2.0,1.0,41.0,12982.0,0.0,207.0,0.0,,
2021-02-27,BL,,,26.0,13716.0,28.0,,,2.0,1.0,26.0,13008.0,0.0,207.0,0.0,,
2021-02-28,BL,,,9.0,13725.0,26.857142857142858,,,2.0,0.0,39.0,13047.0,0.0,207.0,0.0,,
2021-03-01,BL,,,34.0,13759.0,27.857142857142858,,,2.0,0.0,33.0,13080.0,0.0,207.0,0.0,,
2021-03-02,BL,,,56.0,13815.0,31.857142857142858,,,2.0,0.0,40.0,13120.0,1.0,208.0,0.1428571428571428,,
2021-03-03,BL,,,38.0,13853.0,33.142857142857146,,,2.0,0.0,19.0,13139.0,0.0,208.0,0.1428571428571428,,
2021-03-04,BL,,,42.0,13895.0,34.857142857142854,,,2.0,0.0,15.0,13154.0,0.0,208.0,0.1428571428571428,244.0,
2021-03-05,BL,,,27.0,13922.0,33.142857142857146,,,2.0,0.0,30.0,13184.0,1.0,209.0,0.2857142857142857,,
2021-03-06,BL,,,21.0,13943.0,32.42857142857143,,,2.0,0.0,22.0,13206.0,0.0,209.0,0.2857142857142857,,
2021-03-07,BL,,,15.0,13958.0,33.285714285714285,,,2.0,1.0,29.0,13235.0,0.0,209.0,0.2857142857142857,,
2021-03-08,BL,,,52.0,14010.0,35.857142857142854,,,2.0,1.0,34.0,13269.0,0.0,209.0,0.2857142857142857,,
2021-03-09,BL,,,44.0,14054.0,34.142857142857146,,,2.0,1.0,34.0,13303.0,0.0,209.0,0.1428571428571428,,
2021-03-10,BL,,,55.0,14109.0,36.57142857142857,,,2.0,1.0,24.0,13327.0,0.0,209.0,0.1428571428571428,,
2021-03-11,BL,,,54.0,14163.0,38.285714285714285,,,2.0,1.0,18.0,13345.0,0.0,209.0,0.1428571428571428,299.0,
2021-03-12,BL,,,37.0,14200.0,39.71428571428572,,,1.0,1.0,41.0,13386.0,0.0,209.0,0.0,,
2021-03-13,BL,,,20.0,14220.0,39.57142857142857,,,2.0,0.0,17.0,13403.0,0.0,209.0,0.0,,
2021-03-14,BL,,,33.0,14253.0,42.142857142857146,,,2.0,0.0,39.0,13442.0,0.0,209.0,0.0,,
2021-03-15,BL,,,78.0,14331.0,45.85714285714285,,,3.0,0.0,60.0,13502.0,0.0,209.0,0.0,,
2021-03-16,BL,,,74.0,14405.0,50.142857142857146,,,3.0,2.0,33.0,13535.0,0.0,209.0,0.0,,
2021-03-17,BL,,,79.0,14484.0,53.57142857142857,,,3.0,2.0,15.0,13550.0,0.0,209.0,0.0,,
2021-03-18,BL,,,39.0,14523.0,51.42857142857143,,,2.0,1.0,19.0,13569.0,0.0,209.0,0.0,459.0,
2021-03-19,BL,,,51.0,14574.0,53.42857142857143,,,1.0,1.0,48.0,13617.0,0.0,209.0,0.0,,
2021-03-20,BL,,,30.0,14604.0,54.85714285714285,,,1.0,1.0,42.0,13659.0,0.0,209.0,0.0,,
2021-03-21,BL,,,32.0,14636.0,54.71428571428572,,,1.0,1.0,52.0,13711.0,0.0,209.0,0.0,,
2021-03-22,BL,,,55.0,14691.0,51.42857142857143,,,1.0,1.0,55.0,13766.0,0.0,209.0,0.0,,
2021-03-23,BL,,,61.0,14752.0,49.57142857142857,,,1.0,1.0,31.0,13797.0,0.0,209.0,0.0,,
2021-03-24,BL,,,50.0,14802.0,45.42857142857143,,,3.0,2.0,20.0,13817.0,1.0,210.0,0.1428571428571428,,
2021-03-25,BL,,,51.0,14853.0,47.142857142857146,,,3.0,2.0,32.0,13849.0,0.0,210.0,0.1428571428571428,469.0,
2021-03-26,BL,,,67.0,14920.0,49.42857142857143,,,3.0,2.0,76.0,13925.0,0.0,210.0,0.1428571428571428,,
2021-03-27,BL,,,26.0,14946.0,48.85714285714285,,,3.0,2.0,73.0,13998.0,1.0,211.0,0.2857142857142857,,
2021-03-28,BL,,,47.0,14993.0,51.0,,,3.0,2.0,61.0,14059.0,0.0,211.0,0.2857142857142857,,
2021-03-29,BL,,,64.0,15057.0,52.285714285714285,,,2.0,1.0,61.0,14120.0,0.0,211.0,0.2857142857142857,,
2021-03-30,BL,,,66.0,15123.0,53.0,,,3.0,1.0,29.0,14149.0,0.0,211.0,0.2857142857142857,,
2021-03-31,BL,,,57.0,15180.0,54.0,,,2.0,1.0,27.0,14176.0,1.0,212.0,0.2857142857142857,,
2021-04-01,BL,,,57.0,15237.0,54.85714285714285,,,1.0,1.0,38.0,14214.0,0.0,212.0,0.2857142857142857,,
2021-04-02,BL,,,32.0,15269.0,49.85714285714285,,,1.0,1.0,55.0,14269.0,0.0,212.0,0.2857142857142857,,
2021-04-03,BL,,,35.0,15304.0,51.142857142857146,,,1.0,1.0,58.0,14327.0,0.0,212.0,0.1428571428571428,,
2021-04-04,BL,,,38.0,15342.0,49.85714285714285,,,1.0,0.0,52.0,14379.0,0.0,212.0,0.1428571428571428,,
2021-04-05,BL,,,24.0,15366.0,44.142857142857146,,,3.0,0.0,52.0,14431.0,0.0,212.0,0.1428571428571428,,
2021-04-06,BL,,,72.0,15438.0,45.0,,,2.0,0.0,61.0,14492.0,0.0,212.0,0.1428571428571428,,
2021-04-07,BL,,,74.0,15512.0,47.42857142857143,,,3.0,0.0,26.0,14518.0,2.0,214.0,0.2857142857142857,,
2021-04-08,BL,,,78.0,15590.0,50.42857142857143,,,3.0,0.0,46.0,14564.0,0.0,214.0,0.2857142857142857,,
2021-04-09,BL,,,67.0,15657.0,55.42857142857143,,,1.0,0.0,57.0,14621.0,1.0,215.0,0.4285714285714285,,
2021-04-10,BL,,,40.0,15697.0,56.142857142857146,,,1.0,0.0,64.0,14685.0,0.0,215.0,0.4285714285714285,,
2021-04-11,BL,,,40.0,15737.0,56.42857142857143,,,0.0,0.0,57.0,14742.0,0.0,215.0,0.4285714285714285,,
2021-04-12,BL,,,78.0,15815.0,64.14285714285714,,,0.0,0.0,58.0,14800.0,1.0,216.0,0.5714285714285714,,
2021-04-13,BL,,,51.0,15866.0,61.142857142857146,,,0.0,0.0,34.0,14834.0,0.0,216.0,0.5714285714285714,,
2021-04-14,BL,,,56.0,15922.0,58.57142857142857,,,1.0,0.0,33.0,14867.0,1.0,217.0,0.4285714285714285,,
2021-04-15,BL,,,76.0,15998.0,58.285714285714285,,,2.0,1.0,33.0,14900.0,0.0,217.0,0.4285714285714285,467.0,
2021-04-16,BL,,,76.0,16074.0,59.57142857142857,,,2.0,1.0,28.0,14928.0,0.0,217.0,0.2857142857142857,,
2021-04-17,BL,,,44.0,16118.0,60.142857142857146,,,2.0,1.0,79.0,15007.0,0.0,217.0,0.2857142857142857,,
2021-04-18,BL,,,53.0,16171.0,62.0,,,3.0,1.0,71.0,15078.0,0.0,217.0,0.2857142857142857,,
2021-04-19,BL,,,63.0,16234.0,59.85714285714285,,,3.0,1.0,67.0,15145.0,0.0,217.0,0.1428571428571428,,
2021-04-20,BL,,,99.0,16333.0,66.71428571428571,,,4.0,1.0,61.0,15206.0,0.0,217.0,0.1428571428571428,,
2021-04-21,BL,,,96.0,16429.0,72.42857142857143,,,3.0,1.0,36.0,15242.0,0.0,217.0,0.0,,
2021-04-22,BL,,,84.0,16513.0,73.57142857142857,,,3.0,1.0,39.0,15281.0,0.0,217.0,0.0,584.0,
2021-04-23,BL,,,84.0,16597.0,74.71428571428571,,,4.0,1.0,67.0,15348.0,0.0,217.0,0.0,,
2021-04-24,BL,,,62.0,16659.0,77.28571428571429,,,4.0,2.0,57.0,15405.0,0.0,217.0,0.0,,
2021-04-25,BL,,,51.0,16710.0,77.0,,,4.0,2.0,59.0,15464.0,0.0,217.0,0.0,,
2021-04-26,BL,,,75.0,16785.0,78.71428571428571,,,5.0,3.0,70.0,15534.0,0.0,217.0,0.0,,
2021-04-27,BL,,,77.0,16862.0,75.57142857142857,,,6.0,3.0,73.0,15607.0,0.0,217.0,0.0,,
2021-04-28,BL,,,97.0,16959.0,75.71428571428571,,,6.0,3.0,43.0,15650.0,0.0,217.0,0.0,,
2021-04-29,BL,,,76.0,17035.0,74.57142857142857,,,6.0,4.0,51.0,15701.0,0.0,217.0,0.0,630.0,
2021-04-30,BL,,,65.0,17100.0,71.85714285714286,,,6.0,5.0,64.0,15765.0,1.0,218.0,0.1428571428571428,,
2021-05-01,BL,,,44.0,17144.0,69.28571428571429,,,6.0,5.0,94.0,15859.0,0.0,218.0,0.1428571428571428,,
2021-05-02,BL,,,40.0,17184.0,67.71428571428571,,,4.0,3.0,87.0,15946.0,0.0,218.0,0.1428571428571428,,
2021-05-03,BL,,,80.0,17264.0,68.42857142857143,,,4.0,3.0,79.0,16025.0,0.0,218.0,0.1428571428571428,,
2021-05-04,BL,,,51.0,17315.0,64.71428571428571,,,4.0,3.0,83.0,16108.0,0.0,218.0,0.1428571428571428,,
2021-05-05,BL,,,54.0,17369.0,58.57142857142857,,,4.0,3.0,59.0,16167.0,0.0,218.0,0.1428571428571428,,
2021-05-06,BL,,,64.0,17433.0,56.85714285714285,,,4.0,3.0,47.0,16214.0,0.0,218.0,0.1428571428571428,,
2021-05-07,BL,,,48.0,17481.0,54.42857142857143,,,5.0,1.0,70.0,16284.0,0.0,218.0,0.0,,
2021-05-08,BL,,,36.0,17517.0,53.285714285714285,,,5.0,1.0,84.0,16368.0,0.0,218.0,0.0,,
2021-05-09,BL,,,28.0,17545.0,51.57142857142857,,,5.0,1.0,93.0,16461.0,0.0,218.0,0.0,,
2021-05-10,BL,,,49.0,17594.0,47.142857142857146,,,4.0,1.0,73.0,16534.0,0.0,218.0,0.0,,
2021-05-11,BL,,,39.0,17633.0,45.42857142857143,,,1.0,1.0,72.0,16606.0,0.0,218.0,0.0,,
2021-05-12,BL,,,25.0,17658.0,41.285714285714285,,,1.0,0.0,45.0,16651.0,0.0,218.0,0.0,,
2021-05-13,BL,,,19.0,17677.0,34.857142857142854,,,1.0,0.0,39.0,16690.0,0.0,218.0,0.0,,
2021-05-14,BL,,,32.0,17709.0,32.57142857142857,,,3.0,0.0,70.0,16760.0,0.0,218.0,0.0,,
2021-05-15,BL,,,17.0,17726.0,29.857142857142858,,,3.0,0.0,56.0,16816.0,0.0,218.0,0.0,,
2021-05-16,BL,,,16.0,17742.0,28.142857142857142,,,3.0,0.0,59.0,16875.0,0.0,218.0,0.0,,
2021-05-17,BL,,,45.0,17787.0,27.571428571428573,,,1.0,0.0,61.0,16936.0,0.0,218.0,0.0,,
2021-05-18,BL,,,38.0,17825.0,27.428571428571427,,,2.0,0.0,57.0,16993.0,0.0,218.0,0.0,,
2021-05-19,BL,,,35.0,17860.0,28.857142857142858,,,2.0,0.0,35.0,17028.0,0.0,218.0,0.0,,
2021-05-20,BL,,,31.0,17891.0,30.571428571428573,,,2.0,0.0,30.0,17058.0,0.0,218.0,0.0,256.0,
2021-05-21,BL,,,33.0,17924.0,30.714285714285715,,,2.0,1.0,49.0,17107.0,0.0,218.0,0.0,,
2021-05-22,BL,,,5.0,17929.0,29.0,,,1.0,1.0,45.0,17152.0,0.0,218.0,0.0,,
2021-05-23,BL,,,8.0,17937.0,27.857142857142858,,,1.0,1.0,25.0,17177.0,0.0,218.0,0.0,,
2021-05-24,BL,,,19.0,17956.0,24.142857142857142,,,1.0,0.0,27.0,17204.0,0.0,218.0,0.0,,
2021-05-25,BL,,,26.0,17982.0,22.428571428571427,,,1.0,0.0,40.0,17244.0,0.0,218.0,0.0,,
2021-05-26,BL,,,18.0,18000.0,20.0,,,1.0,0.0,17.0,17261.0,0.0,218.0,0.0,,
2021-05-27,BL,,,17.0,18017.0,18.0,,,1.0,0.0,22.0,17283.0,0.0,218.0,0.0,202.0,
2021-05-28,BL,,,13.0,18030.0,15.142857142857142,,,0.0,0.0,46.0,17329.0,0.0,218.0,0.0,,
2021-05-29,BL,,,4.0,18034.0,15.0,,,0.0,0.0,39.0,17368.0,0.0,218.0,0.0,,
2021-05-30,BL,,,9.0,18043.0,15.142857142857142,,,0.0,0.0,33.0,17401.0,0.0,218.0,0.0,,
2021-05-31,BL,,,18.0,18061.0,15.0,,,0.0,0.0,34.0,17435.0,0.0,218.0,0.0,,
2021-06-01,BL,,,14.0,18075.0,13.285714285714286,,,0.0,0.0,33.0,17468.0,0.0,218.0,0.0,,
2021-06-02,BL,,,13.0,18088.0,12.571428571428571,,,0.0,0.0,10.0,17478.0,0.0,218.0,0.0,,
2021-06-03,BL,,,15.0,18103.0,12.285714285714286,,,0.0,0.0,9.0,17487.0,0.0,218.0,0.0,115.0,
2021-06-04,BL,,,12.0,18115.0,12.142857142857142,,,1.0,0.0,25.0,17512.0,0.0,218.0,0.0,,
2021-06-05,BL,,,9.0,18124.0,12.857142857142858,,,0.0,0.0,26.0,17538.0,0.0,218.0,0.0,,
2021-06-06,BL,,,3.0,18127.0,12.0,,,0.0,0.0,25.0,17563.0,0.0,218.0,0.0,,
2021-06-07,BL,,,9.0,18136.0,10.714285714285714,,,0.0,0.0,21.0,17584.0,0.0,218.0,0.0,,
2021-06-08,BL,,,7.0,18143.0,9.714285714285714,,,0.0,0.0,16.0,17600.0,0.0,218.0,0.0,,
2021-06-09,BL,,,13.0,18156.0,9.714285714285714,,,0.0,0.0,6.0,17606.0,0.0,218.0,0.0,,
2021-06-10,BL,,,3.0,18159.0,8.0,,,0.0,0.0,10.0,17616.0,0.0,218.0,0.0,87.0,
2021-06-11,BL,,,4.0,18163.0,6.857142857142857,,,0.0,0.0,19.0,17635.0,0.0,218.0,0.0,,
2021-06-12,BL,,,3.0,18166.0,6.0,,,0.0,0.0,17.0,17652.0,0.0,218.0,0.0,,
2021-06-13,BL,,,4.0,18170.0,6.142857142857143,,,0.0,0.0,14.0,17666.0,0.0,218.0,0.0,,
2021-06-14,BL,,,6.0,18176.0,5.714285714285714,,,1.0,0.0,17.0,17683.0,0.0,218.0,0.0,,
2021-06-15,BL,,,5.0,18181.0,5.428571428571429,,,0.0,0.0,14.0,17697.0,0.0,218.0,0.0,,
2021-06-16,BL,,,3.0,18184.0,4.0,,,0.0,0.0,8.0,17705.0,0.0,218.0,0.0,,
2021-06-17,BL,,,5.0,18189.0,4.285714285714286,,,0.0,0.0,,,1.0,219.0,0.1428571428571428,,
2021-06-18,BL,,,3.0,18192.0,4.142857142857143,,,0.0,0.0,,,0.0,219.0,0.1428571428571428,,
2021-06-19,BL,,,6.0,18198.0,4.571428571428571,,,0.0,0.0,,,0.0,219.0,0.1428571428571428,,
2021-06-20,BL,,,2.0,18200.0,4.285714285714286,,,0.0,0.0,,,0.0,219.0,0.1428571428571428,,
2021-06-21,BL,,,3.0,18203.0,3.857142857142857,,,0.0,0.0,,,0.0,219.0,0.1428571428571428,,
2021-06-22,BL,,,6.0,18209.0,4.0,,,0.0,0.0,,,0.0,219.0,0.1428571428571428,,
2021-06-23,BL,,,2.0,18211.0,3.857142857142857,,,0.0,0.0,,,0.0,219.0,0.1428571428571428,,
2021-06-24,BL,,,4.0,18215.0,3.7142857142857135,,,0.0,0.0,,,0.0,219.0,0.0,36.0,
2021-06-25,BL,,,3.0,18218.0,3.7142857142857135,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-06-26,BL,,,0.0,18218.0,2.857142857142857,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-06-27,BL,,,0.0,18218.0,2.571428571428572,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-06-28,BL,,,3.0,18221.0,2.571428571428572,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-06-29,BL,,,4.0,18225.0,2.2857142857142856,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-06-30,BL,,,6.0,18231.0,2.857142857142857,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-01,BL,,,3.0,18234.0,2.7142857142857144,,,0.0,0.0,,,0.0,219.0,0.0,25.0,
2021-07-02,BL,,,6.0,18240.0,3.142857142857143,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-03,BL,,,2.0,18242.0,3.4285714285714284,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-04,BL,,,1.0,18243.0,3.571428571428572,,,2.0,0.0,,,0.0,219.0,0.0,,
2021-07-05,BL,,,10.0,18253.0,4.571428571428571,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-06,BL,,,5.0,18258.0,4.714285714285714,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-07,BL,,,8.0,18266.0,5.0,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-08,BL,,,5.0,18271.0,5.285714285714286,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-09,BL,,,8.0,18279.0,5.571428571428571,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-10,BL,,,13.0,18292.0,7.142857142857143,,,1.0,1.0,,,0.0,219.0,0.0,,
2021-07-11,BL,,,11.0,18303.0,8.571428571428571,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-12,BL,,,10.0,18313.0,8.571428571428571,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-13,BL,,,20.0,18333.0,10.714285714285714,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-14,BL,,,20.0,18353.0,12.428571428571429,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-15,BL,,,18.0,18371.0,14.285714285714286,,,0.0,0.0,,,0.0,219.0,0.0,79.0,
2021-07-16,BL,,,12.0,18383.0,14.857142857142858,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-17,BL,,,4.0,18387.0,13.571428571428571,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-18,BL,,,17.0,18404.0,14.428571428571429,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-19,BL,,,39.0,18443.0,18.571428571428573,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-20,BL,,,12.0,18455.0,17.428571428571427,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-21,BL,,,27.0,18482.0,18.428571428571427,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-22,BL,,,29.0,18511.0,20.0,,,1.0,0.0,,,0.0,219.0,0.0,141.0,
2021-07-23,BL,,,22.0,18533.0,21.428571428571427,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-24,BL,,,20.0,18553.0,23.714285714285715,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-25,BL,,,19.0,18572.0,24.0,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-26,BL,,,34.0,18606.0,23.285714285714285,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-27,BL,,,19.0,18625.0,24.285714285714285,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-07-28,BL,,,31.0,18656.0,24.857142857142858,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-29,BL,,,29.0,18685.0,24.857142857142858,,,0.0,0.0,,,0.0,219.0,0.0,188.0,
2021-07-30,BL,,,36.0,18721.0,26.857142857142858,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-07-31,BL,,,26.0,18747.0,27.714285714285715,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-08-01,BL,,,27.0,18774.0,28.857142857142858,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-08-02,BL,,,52.0,18826.0,31.428571428571427,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-08-03,BL,,,40.0,18866.0,34.42857142857143,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-08-04,BL,,,34.0,18900.0,34.857142857142854,,,0.0,0.0,,,0.0,219.0,0.0,,
2021-08-05,BL,,,54.0,18954.0,38.42857142857143,,,0.0,0.0,,,0.0,219.0,0.0,267.0,
2021-08-06,BL,,,42.0,18996.0,39.285714285714285,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-08-07,BL,,,47.0,19043.0,42.285714285714285,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-08-08,BL,,,56.0,19099.0,46.42857142857143,,,1.0,0.0,,,0.0,219.0,0.0,,
2021-08-09,BL,,,125.0,19224.0,56.85714285714285,,,1.0,0.0,,,1.0,220.0,0.1428571428571428,,
2021-08-10,BL,,,64.0,19288.0,60.285714285714285,,,0.0,0.0,,,0.0,220.0,0.1428571428571428,,
2021-08-11,BL,,,81.0,19369.0,67.0,,,0.0,0.0,,,0.0,220.0,0.1428571428571428,,
2021-08-12,BL,,,81.0,19450.0,70.85714285714286,,,0.0,0.0,,,0.0,220.0,0.1428571428571428,499.0,
2021-08-13,BL,,,75.0,19525.0,75.57142857142857,,,0.0,0.0,,,0.0,220.0,0.1428571428571428,,
2021-08-14,BL,,,52.0,19577.0,76.28571428571429,,,0.0,0.0,,,0.0,220.0,0.1428571428571428,,
2021-08-15,BL,,,81.0,19658.0,79.85714285714286,,,0.0,0.0,,,1.0,221.0,0.2857142857142857,,
2021-08-16,BL,,,208.0,19866.0,91.71428571428572,,,0.0,0.0,,,1.0,222.0,0.2857142857142857,,
2021-08-17,BL,,,133.0,19999.0,101.57142857142856,,,3.0,2.0,,,0.0,222.0,0.2857142857142857,,
2021-08-18,BL,,,108.0,20107.0,105.42857142857144,,,3.0,3.0,,,0.0,222.0,0.2857142857142857,,
2021-08-19,BL,,,97.0,20204.0,107.71428571428572,,,3.0,2.0,,,0.0,222.0,0.2857142857142857,828.0,
2021-08-20,BL,,,115.0,20319.0,113.42857142857144,,,4.0,2.0,,,0.0,222.0,0.2857142857142857,,
2021-08-21,BL,,,48.0,20367.0,112.85714285714286,,,4.0,3.0,,,1.0,223.0,0.4285714285714285,,
2021-08-22,BL,,,65.0,20432.0,110.57142857142856,,,4.0,2.0,,,1.0,224.0,0.4285714285714285,,
2021-08-23,BL,,,139.0,20571.0,100.71428571428572,,,4.0,2.0,,,0.0,224.0,0.2857142857142857,,
2021-08-24,BL,,,114.0,20685.0,98.0,,,4.0,2.0,,,0.0,224.0,0.2857142857142857,,
2021-08-25,BL,,,92.0,20777.0,95.71428571428572,,,6.0,2.0,,,0.0,224.0,0.2857142857142857,,
2021-08-26,BL,,,124.0,20901.0,99.57142857142856,,,5.0,0.0,,,0.0,224.0,0.2857142857142857,846.0,
2021-08-27,BL,,,107.0,21008.0,98.42857142857144,,,5.0,1.0,,,0.0,224.0,0.2857142857142857,,
2021-08-28,BL,,,46.0,21054.0,98.14285714285714,,,5.0,1.0,,,0.0,224.0,0.1428571428571428,,
2021-08-29,BL,,,46.0,21100.0,95.42857142857144,,,5.0,1.0,,,0.0,224.0,0.0,,
2021-08-30,BL,,,104.0,21204.0,90.42857142857144,,,4.0,1.0,,,0.0,224.0,0.0,,
2021-08-31,BL,,,80.0,21284.0,85.57142857142857,,,3.0,1.0,,,0.0,224.0,0.0,,
2021-09-01,BL,,,74.0,21358.0,83.0,,,5.0,1.0,,,0.0,224.0,0.0,,
